,id_registro,arco,longitud,latitud,carga
27977,27978,2346-3996,-75.57045820792999,6.290537015373634,328.0
27978,27979,2346-3996,-75.5702615010525,6.290477959964753,328.0
27979,27980,2346-3996,-75.57006479417501,6.290418904555869,328.0
28000,28001,2348-7010,-75.55606766624055,6.330997846288352,3426.0
28001,28002,2348-7010,-75.5565615154472,6.332065400536921,3426.0
28002,28003,2348-7010,-75.55643805314554,6.331798511974778,3426.0
28003,28004,2348-7010,-75.55631459084388,6.331531623412638,3426.0
28004,28005,2348-7010,-75.55619112854221,6.331264734850493,3426.0
28005,28006,2348-7027,-75.55578790600316,6.332377914553993,12946.0
28006,28007,2348-7027,-75.5565615154472,6.332065400536921,12946.0
28007,28008,2348-7027,-75.55636811308621,6.332143529041189,12946.0
28008,28009,2348-7027,-75.55617471072517,6.332221657545457,12946.0
28009,28010,2348-7027,-75.55598130836415,6.332299786049725,12946.0
28010,28011,2348-3806,-75.55757616768645,6.333972973082253,2315.0
28011,28012,2348-3806,-75.5565615154472,6.332065400536921,2315.0
28012,28013,2348-3806,-75.55681517850701,6.332542293673254,2315.0
28013,28014,2348-3806,-75.55706884156683,6.3330191868095875,2315.0
28014,28015,2348-3806,-75.55732250462665,6.33349607994592,2315.0
28015,28016,2348-2350,-75.55727713727876,6.331807338345225,20440.0
28016,28017,2348-2350,-75.5565615154472,6.332065400536921,20440.0
28017,28018,2348-2350,-75.5567404209051,6.332000884988997,20440.0
28018,28019,2348-2350,-75.55691932636299,6.331936369441072,20440.0
28019,28020,2348-2350,-75.55709823182087,6.3318718538931495,20440.0
28020,28021,2348-2350,-75.55778821342783,6.331585106442577,20440.0
28021,28022,2348-2350,-75.55727713727876,6.331807338345225,20440.0
28022,28023,2348-2350,-75.55740490631601,6.3317517803695615,20440.0
28023,28024,2348-2350,-75.5575326753533,6.3316962223939015,20440.0
28024,28025,2348-2350,-75.55766044439056,6.331640664418239,20440.0
28025,28026,2348-2350,-75.55800116182326,6.331415786833513,20440.0
28026,28027,2348-2350,-75.55778821342783,6.331585106442577,20440.0
28027,28028,2348-2350,-75.55784145052668,6.331542776540312,20440.0
28028,28029,2348-2350,-75.55789468762555,6.331500446638044,20440.0
28029,28030,2348-2350,-75.5579479247244,6.331458116735778,20440.0
28030,28031,2348-2350,-75.55812463675225,6.3311410523293254,20440.0
28031,28032,2348-2350,-75.55800116182326,6.331415786833513,20440.0
28032,28033,2348-2350,-75.55803203055551,6.331347103207466,20440.0
28033,28034,2348-2350,-75.55806289928776,6.3312784195814205,20440.0
28034,28035,2348-2350,-75.55809376801999,6.3312097359553725,20440.0
28060,28061,2350-3807,-75.55847093936102,6.3336915917801955,1901.0
28061,28062,2350-3807,-75.55812463675225,6.3311410523293254,1901.0
28062,28063,2350-3807,-75.55821121240444,6.3317786871920445,1901.0
28063,28064,2350-3807,-75.55829778805662,6.332416322054759,1901.0
28064,28065,2350-3807,-75.55838436370883,6.333053956917478,1901.0
28085,28086,2350-2351,-75.55810179587297,6.329828166348008,7692.0
28086,28087,2350-2351,-75.55812463675225,6.3311410523293254,7692.0
28087,28088,2350-2351,-75.55811892653244,6.330812830833996,7692.0
28088,28089,2350-2351,-75.55811321631263,6.330484609338668,7692.0
28089,28090,2350-2351,-75.5581075060928,6.3301563878433385,7692.0
28095,28096,2351-3022,-75.55796831711172,6.3286988575479874,5574.0
28096,28097,2351-3022,-75.55810179587297,6.329828166348008,5574.0
28097,28098,2351-3022,-75.55806842618266,6.329545839148003,5574.0
28098,28099,2351-3022,-75.55803505649234,6.329263511947997,5574.0
28099,28100,2351-3022,-75.55800168680203,6.3289811847479935,5574.0
28105,28106,2351-3741,-75.5592440085583,6.329674312896158,2214.0
28106,28107,2351-3741,-75.55810179587297,6.329828166348008,2214.0
28107,28108,2351-3741,-75.5583873490443,6.329789702985043,2214.0
28108,28109,2351-3741,-75.55867290221562,6.329751239622081,2214.0
28109,28110,2351-3741,-75.55895845538697,6.329712776259121,2214.0
28110,28111,2352-3425,-75.57038242590583,6.288033656010627,462.0
28111,28112,2352-3425,-75.57025931136401,6.287207143312771,462.0
28112,28113,2352-3425,-75.57029008999946,6.287413771487235,462.0
28113,28114,2352-3425,-75.57032086863492,6.287620399661697,462.0
28114,28115,2352-3425,-75.57035164727037,6.287827027836162,462.0
28120,28121,2352-5790,-75.57047652890971,6.286469974071019,1884.0
28121,28122,2352-5790,-75.57025931136401,6.287207143312771,1884.0
28122,28123,2352-5790,-75.57031361575044,6.287022851002332,1884.0
28123,28124,2352-5790,-75.57036792013685,6.286838558691895,1884.0
28124,28125,2352-5790,-75.57042222452327,6.286654266381457,1884.0
28125,28126,2353-3230,-75.55938639974326,6.327430922366128,330.0
28126,28127,2353-3230,-75.55786758475104,6.3275049216100445,330.0
28127,28128,2353-3230,-75.5582472884991,6.3274864217990645,330.0
28128,28129,2353-3230,-75.55862699224716,6.327467921988085,330.0
28129,28130,2353-3230,-75.55900669599521,6.327449422177106,330.0
28130,28131,2353-3229,-75.55773929366543,6.325903954600077,3418.0
28131,28132,2353-3229,-75.55786758475104,6.3275049216100445,3418.0
28132,28133,2353-3229,-75.55783551197966,6.327104679857554,3418.0
28133,28134,2353-3229,-75.55780343920823,6.326704438105061,3418.0
28134,28135,2353-3229,-75.55777136643684,6.32630419635257,3418.0
28135,28136,2353-3022,-75.55796831711172,6.3286988575479874,4740.0
28136,28137,2353-3022,-75.55786758475104,6.3275049216100445,4740.0
28137,28138,2353-3022,-75.55789276784121,6.32780340559453,4740.0
28138,28139,2353-3022,-75.55791795093138,6.328101889579017,4740.0
28139,28140,2353-3022,-75.55794313402154,6.328400373563503,4740.0
28140,28141,2354-3257,-75.55702694899848,6.314927577761156,4157.0
28141,28142,2354-3257,-75.55702011540893,6.315587100755612,4157.0
28142,28143,2354-3257,-75.55702182380631,6.315422220006997,4157.0
28143,28144,2354-3257,-75.5570235322037,6.315257339258384,4157.0
28144,28145,2354-3257,-75.55702524060109,6.31509245850977,4157.0
28145,28146,2354-5187,-75.55703976101812,6.316414261624303,14162.0
28146,28147,2354-5187,-75.55702011540893,6.315587100755612,14162.0
28147,28148,2354-5187,-75.55702502681123,6.315793890972785,14162.0
28148,28149,2354-5187,-75.55702993821353,6.316000681189957,14162.0
28149,28150,2354-5187,-75.55703484961583,6.31620747140713,14162.0
28150,28151,2354-5188,-75.55724889428247,6.315808577542794,4684.0
28151,28152,2354-5188,-75.55702011540893,6.315587100755612,4684.0
28152,28153,2354-5188,-75.55707731012731,6.315642469952405,4684.0
28153,28154,2354-5188,-75.55713450484569,6.315697839149202,4684.0
28154,28155,2354-5188,-75.5571916995641,6.315753208345997,4684.0
28210,28211,2357-3413,-75.55796865370156,6.312279223481835,5272.0
28211,28212,2357-3413,-75.558460827238,6.3114718337869045,5272.0
28212,28213,2357-3413,-75.55833778385387,6.311673681210638,5272.0
28213,28214,2357-3413,-75.55821474046977,6.311875528634371,5272.0
28214,28215,2357-3413,-75.55809169708567,6.312077376058103,5272.0
28215,28216,2357-5206,-75.55863810671549,6.311159148491122,4302.0
28216,28217,2357-5206,-75.558460827238,6.3114718337869045,4302.0
28217,28218,2357-5206,-75.55850514710734,6.311393662462959,4302.0
28218,28219,2357-5206,-75.55854946697674,6.311315491139013,4302.0
28219,28220,2357-5206,-75.55859378684612,6.311237319815067,4302.0
28285,28286,2360-3958,-75.57288478362351,6.2781076978139865,2295.0
28286,28287,2360-3958,-75.57240724360085,6.280400581466981,2295.0
28287,28288,2360-3958,-75.57252662860652,6.279827360553732,2295.0
28288,28289,2360-3958,-75.57264601361219,6.279254139640484,2295.0
28289,28290,2360-3958,-75.57276539861785,6.278680918727233,2295.0
28300,28301,2360-3421,-75.57212078479238,6.282151998366086,638.0
28301,28302,2360-3421,-75.57240724360085,6.280400581466981,638.0
28302,28303,2360-3421,-75.57233562889874,6.2808384356917575,638.0
28303,28304,2360-3421,-75.57226401419662,6.2812762899165335,638.0
28304,28305,2360-3421,-75.5721923994945,6.281714144141308,638.0
28355,28356,2364-5208,-75.56296799582893,6.302666015617309,1096.0
28356,28357,2364-5208,-75.56329217220134,6.302378923769131,1096.0
28357,28358,2364-5208,-75.56321112810824,6.302450696731175,1096.0
28358,28359,2364-5208,-75.56313008401514,6.302522469693218,1096.0
28359,28360,2364-5208,-75.56304903992205,6.302594242655264,1096.0
28360,28361,2364-5208,-75.56280233862542,6.302815702819585,1096.0
28361,28362,2364-5208,-75.56296799582893,6.302666015617309,1096.0
28362,28363,2364-5208,-75.56292658152806,6.302703437417878,1096.0
28363,28364,2364-5208,-75.5628851672272,6.3027408592184475,1096.0
28364,28365,2364-5208,-75.5628437529263,6.302778281019017,1096.0
28365,28366,2364-5208,-75.56253879307438,6.302972874335487,1096.0
28366,28367,2364-5208,-75.56280233862542,6.302815702819585,1096.0
28367,28368,2364-5208,-75.56273645223766,6.302854995698559,1096.0
28368,28369,2364-5208,-75.5626705658499,6.302894288577535,1096.0
28369,28370,2364-5208,-75.56260467946214,6.302933581456513,1096.0
28370,28371,2364-5208,-75.56199603225079,6.303180847242133,1096.0
28371,28372,2364-5208,-75.56253879307438,6.302972874335487,1096.0
28372,28373,2364-5208,-75.56240310286849,6.303024867562147,1096.0
28373,28374,2364-5208,-75.56226741266258,6.303076860788809,1096.0
28374,28375,2364-5208,-75.56213172245668,6.303128854015472,1096.0
28375,28376,2364-5210,-75.56293491791658,6.303458944029863,716.0
28376,28377,2364-5210,-75.56329217220134,6.302378923769131,716.0
28377,28378,2364-5210,-75.56320285863015,6.302648928834313,716.0
28378,28379,2364-5210,-75.56311354505897,6.3029189338994955,716.0
28379,28380,2364-5210,-75.56302423148777,6.303188938964679,716.0
28380,28381,2364-2365,-75.56383089407478,6.301332370960723,3096.0
28381,28382,2364-2365,-75.56329217220134,6.302378923769131,3096.0
28382,28383,2364-2365,-75.5634268526697,6.302117285567029,3096.0
28383,28384,2364-2365,-75.56356153313807,6.301855647364928,3096.0
28384,28385,2364-2365,-75.56369621360642,6.301594009162827,3096.0
28385,28386,2365-3435,-75.56442126129525,6.301663110246867,272.0
28386,28387,2365-3435,-75.56383089407478,6.301332370960723,272.0
28387,28388,2365-3435,-75.56397848587991,6.301415055782258,272.0
28388,28389,2365-3435,-75.56412607768502,6.301497740603796,272.0
28389,28390,2365-3435,-75.56427366949013,6.301580425425332,272.0
28390,28391,2365-3435,-75.56487305366848,6.301887641468143,272.0
28391,28392,2365-3435,-75.56442126129525,6.301663110246867,272.0
28392,28393,2365-3435,-75.56453420938855,6.301719243052187,272.0
28393,28394,2365-3435,-75.56464715748187,6.301775375857506,272.0
28394,28395,2365-3435,-75.56476010557517,6.301831508662825,272.0
28395,28396,2365-3435,-75.56540014477059,6.301872672723089,272.0
28396,28397,2365-3435,-75.56487305366848,6.301887641468143,272.0
28397,28398,2365-3435,-75.56500482644401,6.301883899281881,272.0
28398,28399,2365-3435,-75.56513659921956,6.301880157095617,272.0
28399,28400,2365-3435,-75.56526837199506,6.301876414909352,272.0
28400,28401,2365-3435,-75.56549050324523,6.301872672723091,272.0
28401,28402,2365-3435,-75.56540014477059,6.301872672723089,272.0
28402,28403,2365-3435,-75.56542273438927,6.301872672723089,272.0
28403,28404,2365-3435,-75.56544532400792,6.301872672723091,272.0
28404,28405,2365-3435,-75.56546791362658,6.301872672723091,272.0
28405,28406,2365-3435,-75.5662265575931,6.30156270845058,272.0
28406,28407,2365-3435,-75.56549050324523,6.301872672723091,272.0
28407,28408,2365-3435,-75.56567451683219,6.301795181654962,272.0
28408,28409,2365-3435,-75.56585853041916,6.301717690586837,272.0
28409,28410,2365-3435,-75.56604254400614,6.301640199518707,272.0
28420,28421,2366-2497,-75.57363223646506,6.2754745568427905,885.0
28421,28422,2366-2497,-75.57419131680327,6.274189443246543,885.0
28422,28423,2366-2497,-75.57405154671872,6.274510721645606,885.0
28423,28424,2366-2497,-75.57391177663416,6.2748320000446665,885.0
28424,28425,2366-2497,-75.57377200654963,6.275153278443729,885.0
28435,28436,2367-5769,-75.57895174268762,6.272720376152545,360.0
28436,28437,2367-5769,-75.57892852084201,6.271684292473397,360.0
28437,28438,2367-5769,-75.57893432630341,6.271943313393184,360.0
28438,28439,2367-5769,-75.57894013176481,6.272202334312972,360.0
28439,28440,2367-5769,-75.57894593722622,6.272461355232759,360.0
28440,28441,2367-5769,-75.57908759804826,6.273484948057885,360.0
28441,28442,2367-5769,-75.57895174268762,6.272720376152545,360.0
28442,28443,2367-5769,-75.5789857065278,6.272911519128879,360.0
28443,28444,2367-5769,-75.57901967036794,6.273102662105215,360.0
28444,28445,2367-5769,-75.5790536342081,6.273293805081551,360.0
28445,28446,2367-3415,-75.57666909089887,6.269958184662173,13722.0
28446,28447,2367-3415,-75.57892852084201,6.271684292473397,13722.0
28447,28448,2367-3415,-75.57836366335624,6.271252765520591,13722.0
28448,28449,2367-3415,-75.57779880587044,6.270821238567784,13722.0
28449,28450,2367-3415,-75.57723394838466,6.270389711614977,13722.0
28450,28451,2367-2502,-75.57951241320802,6.272102811806171,2568.0
28451,28452,2367-2502,-75.57892852084201,6.271684292473397,2568.0
28452,28453,2367-2502,-75.57907449393352,6.271788922306591,2568.0
28453,28454,2367-2502,-75.57922046702501,6.271893552139784,2568.0
28454,28455,2367-2502,-75.57936644011652,6.271998181972978,2568.0
28455,28456,2367-2502,-75.57987609138341,6.272599875849737,2568.0
28456,28457,2367-2502,-75.57951241320802,6.272102811806171,2568.0
28457,28458,2367-2502,-75.57960333275187,6.272227077817062,2568.0
28458,28459,2367-2502,-75.57969425229571,6.272351343827954,2568.0
28459,28460,2367-2502,-75.57978517183955,6.272475609838847,2568.0
28460,28461,2367-2502,-75.57993670441262,6.273217439607212,2568.0
28461,28462,2367-2502,-75.57987609138341,6.272599875849737,2568.0
28462,28463,2367-2502,-75.5798912446407,6.2727542667891045,2568.0
28463,28464,2367-2502,-75.57990639789801,6.2729086577284745,2568.0
28464,28465,2367-2502,-75.57992155115531,6.273063048667844,2568.0
28465,28466,2367-2502,-75.57982259491614,6.27355908303676,2568.0
28466,28467,2367-2502,-75.57993670441262,6.273217439607212,2568.0
28467,28468,2367-2502,-75.5799081770385,6.273302850464599,2568.0
28468,28469,2367-2502,-75.57987964966438,6.273388261321986,2568.0
28469,28470,2367-2502,-75.57985112229026,6.273473672179373,2568.0
28470,28471,2367-87,-75.57679317900008,6.272657848727317,103.0
28471,28472,2367-87,-75.57892852084201,6.271684292473397,103.0
28472,28473,2367-87,-75.57839468538153,6.271927681536878,103.0
28473,28474,2367-87,-75.57786084992105,6.272171070600357,103.0
28474,28475,2367-87,-75.57732701446056,6.272414459663838,103.0
28475,28476,2368-2369,-75.57514285445237,6.259805604213106,33.0
28476,28477,2368-2369,-75.57523270850459,6.259307987580298,33.0
28477,28478,2368-2369,-75.57521024499151,6.259432391738501,33.0
28478,28479,2368-2369,-75.57518778147848,6.259556795896702,33.0
28479,28480,2368-2369,-75.57516531796544,6.259681200054906,33.0
28520,28521,2369-2370,-75.5750014625582,6.262772776667867,31.0
28521,28522,2369-2370,-75.57514285445237,6.259805604213106,31.0
28522,28523,2369-2370,-75.57510750647883,6.260547397326796,31.0
28523,28524,2369-2370,-75.5750721585053,6.261289190440487,31.0
28524,28525,2369-2370,-75.57503681053173,6.262030983554176,31.0
28540,28541,2370-5048,-75.57502005700465,6.263243137105408,283.0
28541,28542,2370-5048,-75.5750014625582,6.262772776667867,283.0
28542,28543,2370-5048,-75.57500611116981,6.2628903667772535,283.0
28543,28544,2370-5048,-75.57501075978143,6.2630079568866375,283.0
28544,28545,2370-5048,-75.57501540839306,6.263125546996022,283.0
28550,28551,2370-5066,-75.57419443614623,6.26146334045997,129.0
28551,28552,2370-5066,-75.5750014625582,6.262772776667867,129.0
28552,28553,2370-5066,-75.5747997059552,6.262445417615893,129.0
28553,28554,2370-5066,-75.57459794935221,6.262118058563918,129.0
28554,28555,2370-5066,-75.57439619274923,6.261790699511946,129.0
28605,28606,2372-3404,-75.57973551257788,6.261667507616853,745.0
28606,28607,2372-3404,-75.57957491364691,6.262107404621997,745.0
28607,28608,2372-3404,-75.57961506337962,6.261997430370712,745.0
28608,28609,2372-3404,-75.57965521311239,6.2618874561194255,745.0
28609,28610,2372-3404,-75.57969536284514,6.261777481868139,745.0
28610,28611,2372-3404,-75.57979450365805,6.260978497171831,745.0
28611,28612,2372-3404,-75.57973551257788,6.261667507616853,745.0
28612,28613,2372-3404,-75.57975026034792,6.261495255005598,745.0
28613,28614,2372-3404,-75.57976500811795,6.2613230023943425,745.0
28614,28615,2372-3404,-75.57977975588801,6.261150749783085,745.0
28615,28616,2372-3404,-75.57972076480785,6.260230846511623,745.0
28616,28617,2372-3404,-75.57979450365805,6.260978497171831,745.0
28617,28618,2372-3404,-75.5797760689455,6.26079158450678,745.0
28618,28619,2372-3404,-75.57975763423295,6.260604671841728,745.0
28619,28620,2372-3404,-75.57973919952039,6.2604177591766765,745.0
28620,28621,2372-3404,-75.57982399919811,6.259717752302022,745.0
28621,28622,2372-3404,-75.57972076480785,6.260230846511623,745.0
28622,28623,2372-3404,-75.57974657340542,6.260102572959224,745.0
28623,28624,2372-3404,-75.57977238200296,6.259974299406824,745.0
28624,28625,2372-3404,-75.57979819060054,6.259846025854423,745.0
28625,28626,2372-3404,-75.58010461256256,6.25879606486343,745.0
28626,28627,2372-3404,-75.57982399919811,6.259717752302022,745.0
28627,28628,2372-3404,-75.57989415253924,6.259487330442375,745.0
28628,28629,2372-3404,-75.57996430588035,6.259256908582727,745.0
28629,28630,2372-3404,-75.58003445922145,6.259026486723077,745.0
28650,28651,2372-78,-75.57617638947217,6.26253629782854,30.0
28651,28652,2372-78,-75.57957491364691,6.262107404621997,30.0
28652,28653,2372-78,-75.57872528260322,6.262214627923634,30.0
28653,28654,2372-78,-75.57787565155954,6.26232185122527,30.0
28654,28655,2372-78,-75.57702602051585,6.2624290745269064,30.0
28700,28701,2375-2378,-75.56988983182005,6.310689611619066,1931.0
28701,28702,2375-2378,-75.56989970434228,6.312130261662407,1931.0
28702,28703,2375-2378,-75.56989723621172,6.311770099151572,1931.0
28703,28704,2375-2378,-75.56989476808116,6.311409936640737,1931.0
28704,28705,2375-2378,-75.56989229995061,6.311049774129901,1931.0
28705,28706,2375-3747,-75.56881276949437,6.313323706860706,2111.0
28706,28707,2375-3747,-75.56989970434228,6.312130261662407,2111.0
